,areaCode,areaName,PopVac,Cum_vaccinated,Completed_vaccinated,imd_medianS_msoa,imd_msoa_medianD,imd_rank_msoa,imd_decile_msoa,bme,Broad.RUC11,B_RUC11,Pct_Leave,Pct_Remain,vacPop,Asthma,COPD,Dementia,Depression,Diabetes,blood_pre,Epilepsy,poptotal,imd_decile_msoaLast,first_party,Pct_con,Pct_LAB,Cum_firstDose,First_dosePct,rates,rateCat,imd_decile_msoaLast_2,imd_decile_msoaLast_3,imd_decile_msoaLast_4,imd_decile_msoaLast_5,imd_decile_msoaLast_6,imd_decile_msoaLast_7,imd_decile_msoaLast_8,imd_decile_msoaLast_9,imd_decile_msoaLast_10,rateCat_high,rateCat_lowmedian,rateCat_upmedian,Pct_Age,PctYoung,pctYoungAge,PctOld,DeathRates
3811,E02003905,"Grampound Road, St Newlyn East and Cubert",6471,5152,79.6,20.087,4.5,3920,6,1.020573465,Predominantly Rural,PR,56.52,43.48,5885,7,1.9,0.7,9.6,6,14.8,0.8,6472,5,Con,46.01621896,38.31052543,5470,84.5,107.5567918,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,8.055915838,9.498725573,15.61597281,21.86915888,0.144112985
3812,E02003906,Perranporth & Goonhavern,6072,4809,79.2,21.5825,4.5,4181,7,1.757306696,Predominantly Rural,PR,56.52,43.48,5263,7.6,2.1,1.1,9.7,6.5,16.9,0.7,6072,4,Con,46.01621896,38.31052543,5114,84.2,114.6245059,high,0,0,1,0,0,0,0,0,0,1,0,0,6.733618703,7.771233137,13.50940528,28.86186586,0.164636154
3813,E02003907,St Agnes & Mount Hawke,8048,6404,79.6,18.702,5.5,3680,6,1.493721084,Predominantly Rural,PR,56.52,43.48,7304,6,2.2,0.7,8.7,5.9,14,0.8,8045,5,Con,53.13796732,35.86475272,6765,84.1,86.48111332,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,7.379164711,8.611719606,14.84118291,25.72562979,0.117315814
3814,E02003908,Truro East,7841,5964,76.1,16.07,6,3153,5,3.295165394,Predominantly Rural,PR,56.52,43.48,7347,6.8,1.4,0.8,8.6,5.7,12.7,0.8,7837,6,Con,46.01621896,38.31052543,6398,81.6,88.76418824,upmedian,0,0,0,0,1,0,0,0,0,0,0,1,9.391487865,10.90240915,17.47652103,24.75840479,0.11724704
3815,E02003909,Truro West,9704,7745,79.8,13.537,7,2515,4,4.345440579,Predominantly Rural,PR,56.52,43.48,9051,6.8,1.4,0.8,8.9,5.7,12.7,0.9,9706,7,Con,46.01621896,38.31052543,8208,84.6,71.72300082,upmedian,0,0,0,0,0,1,0,0,0,0,0,1,9.999048616,11.61197658,16.51751188,23.21290465,0.095138426
3816,E02003910,Truro South & Central,6563,5009,76.3,14.8305,6,2847,5,3.872775214,Predominantly Rural,PR,56.52,43.48,5885,7,1.5,0.8,8.8,5.8,13,0.8,6565,6,Con,46.01621896,38.31052543,5360,81.7,106.0490629,upmedian,0,0,0,0,1,0,0,0,0,0,0,1,9.505875264,10.72217502,15.14018692,23.63636364,0.150647785
3817,E02003911,"Shortlanesend, Chacewater & Carnon Downs",8632,7191,83.3,16.666,6,3284,5,1.753967307,Predominantly Rural,PR,56.52,43.48,7997,7,1.9,1,8.2,5.9,16.6,0.8,8633,6,Con,46.01621896,38.31052543,7537,87.3,80.63021316,upmedian,0,0,0,0,1,0,0,0,0,0,0,1,7.517233833,8.590721521,13.31749406,32.38714518,0.109421162
3818,E02003912,Probus & Roseland,7754,6387,82.4,17.887,5,3516,6,1.284046693,Predominantly Rural,PR,56.52,43.48,7246,6.7,2,1,8.3,6.4,17.6,1,7751,5,Con,56.06891853,26.43968732,6749,87,89.76012381,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,7.393236238,8.266629865,12.84846812,32.74910295,0.123426314
3819,E02003913,Mylor Bridge & Frogpool,5550,4605,83,14.2995,6.5,2726,5,1.361130255,Predominantly Rural,PR,56.52,43.48,5557,7.2,2.1,1.1,9.3,6,16.8,0.8,5548,6,Con,53.13796732,35.86475272,4803,86.5,125.4054054,high,0,0,0,0,1,0,0,0,0,1,0,0,8.448664306,9.447543639,14.28828505,35.55875472,0.160926939
3820,E02003914,Penryn,7832,5671,72.4,17.3065,5.5,3416,6,2.17115466,Predominantly Rural,PR,56.52,43.48,7457,7.3,2,0.5,9.8,4.6,12,0.8,7833,5,Con,46.01621896,38.31052543,6168,78.8,88.86618999,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,22.0999053,25.0368781,29.52930133,16.14590318,0.118371212
3821,E02003915,Falmouth North,7629,5327,69.8,30.365,3,5350,8,3.1197411,Predominantly Rural,PR,56.52,43.48,7025,7.4,2.3,0.7,12.6,5.5,14.6,0.8,7632,3,Con,46.01621896,38.31052543,5842,76.6,91.23082973,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,22.89386612,25.60854093,30.10676157,19.55871886,0.127258844
3822,E02003916,Falmouth East,6721,4962,73.8,11.173,7.5,1902,3,3.990326481,Predominantly Rural,PR,56.52,43.48,6591,6.8,1.9,0.8,12.5,4.8,13.6,0.8,6724,8,Con,46.01621896,38.31052543,5386,80.1,103.5560184,upmedian,0,0,0,0,0,0,1,0,0,0,0,1,32.48861048,34.62297072,36.86845699,22.37900167,0.142369021
3823,E02003917,Falmouth West & South,7398,5998,81.1,13.215,7,2434,4,1.7972103,Predominantly Rural,PR,56.52,43.48,7092,6.9,2.2,0.8,12,5.3,14.1,0.8,7396,7,Con,46.01621896,38.31052543,6317,85.4,94.07948094,upmedian,0,0,0,0,0,1,0,0,0,0,0,1,10.18190697,11.75972927,16.13085166,24.97179921,0.122085215
3824,E02003918,Illogan & Portreath,6543,5233,80,22.115,4,4266,7,1.023738872,Predominantly Rural,PR,56.52,43.48,6276,8,2.6,0.9,15.7,7.9,15.6,1.1,6541,4,Con,53.13796732,35.86475272,5518,84.3,106.3732233,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,7.44961779,8.540471638,13.12938177,28.66475462,0.138985407
3825,E02003919,Redruth North,6595,4973,75.4,30.113,3,5319,8,1.57260435,Predominantly Rural,PR,56.52,43.48,6275,7.8,2.9,0.9,15.9,7.5,16.4,1.2,6595,3,Con,53.13796732,35.86475272,5322,80.7,105.5344958,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,9.041908099,10.69322709,15.47410359,22.99601594,0.134752729
3826,E02003920,Redruth South,7151,5465,76.4,19.1255,5,3749,6,1.746603826,Predominantly Rural,PR,56.52,43.48,6992,7.6,2.9,0.9,15.7,7.3,15.9,1.2,7153,5,Con,53.13796732,35.86475272,5820,81.4,97.32904489,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,8.299669482,9.696796339,14.58810069,24.49942792,0.122414004
3827,E02003921,St Day & Lanner,5656,4553,80.5,23.0685,4,4430,7,0.996392372,Predominantly Rural,PR,56.52,43.48,5310,7.7,2.7,0.9,14,7.4,15.9,1.1,5656,4,Con,53.13796732,35.86475272,4802,84.9,123.0551627,high,0,0,1,0,0,0,0,0,0,1,0,0,7.781074843,8.888888889,14.12429379,27.23163842,0.164853281
3828,E02003922,Pool & Illogan Highway,8159,6009,73.6,26.499,4,4887,8,1.683719725,Predominantly Rural,PR,56.52,43.48,7421,8.1,2.6,0.7,16.1,7.8,16,1.1,8164,3,Con,53.13796732,35.86475272,6468,79.3,85.30457164,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,8.511363636,10.09297938,15.59089072,21.73561515,0.113636364
3829,E02003923,Camborne East,7833,5758,73.5,39.4805,2,6029,9,2.096057746,Predominantly Rural,PR,56.52,43.48,7197,8.3,2.6,0.8,15,8.2,16.4,1.1,7834,2,Con,53.13796732,35.86475272,6204,79.2,88.85484489,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,10.22714302,12.44963179,17.82687231,22.0647492,0.114142221
3830,E02003924,Camborne West,6718,5158,76.8,25.327,4,4745,7,1.907952228,Predominantly Rural,PR,56.52,43.48,6084,8.4,2.6,1.2,14.7,8.3,16.8,1.1,6716,4,Con,53.13796732,35.86475272,5501,81.9,103.6022626,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,8.388299398,9.615384615,14.48060487,29.86522025,0.143389733
3831,E02003925,Camborne South,7710,4837,62.7,29.602,3,5256,8,1.881986699,Predominantly Rural,PR,56.52,43.48,6786,8.1,2.4,0.9,13.8,7.8,16,1.1,7715,3,Con,53.13796732,35.86475272,5231,67.8,90.27237354,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,10.70053888,12.29000884,17.90450928,20.76333628,0.128303823
3832,E02003926,"Crowan, Wendron & Stithians",7754,6103,78.7,22.258,4.5,4287,7,1.210716126,Predominantly Rural,PR,56.52,43.48,7338,7.5,2.1,0.7,9.1,6.1,14.8,0.8,7755,4,Con,53.13796732,35.86475272,6468,83.4,89.76012381,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,8.339222615,9.64840556,14.82692832,24.52984464,0.11778563
3833,E02003927,"Ponsanooth, Mabe Burnthouse & Constantine",10875,8294,76.3,13.671,7,2549,4,2.457231726,Predominantly Rural,PR,56.52,43.48,10694,7.1,2,0.7,8.4,5.1,13.6,0.7,10870,7,Con,53.13796732,35.86475272,8914,82,64,upmedian,0,0,0,0,0,1,0,0,0,0,0,1,23.74143329,26.23901253,30.57789415,24.65868711,0.084609527
3834,E02003928,Helston,10229,8109,79.3,12.367,7,2215,4,1.848998459,Predominantly Rural,PR,56.52,43.48,10346,7.5,2.2,0.7,5.2,6.9,16.1,0.8,10226,7,Con,49.33577111,6.910703519,8624,84.3,68.04184182,upmedian,0,0,0,0,0,1,0,0,0,0,0,1,8.865075499,10.55480379,16.74076938,21.62188285,0.08118201
3835,E02003929,"Porthleven, Breage & Praa Sands",6444,5218,81,24.217,4,4601,7,1.06302202,Predominantly Rural,PR,56.52,43.48,6174,7.8,2.4,1.1,6.1,7.2,17.7,0.9,6442,4,Con,49.33577111,6.910703519,5490,85.2,108.0074488,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,7.753855106,8.632977,13.0223518,32.50728863,0.145475706
3836,E02003930,The Lizard,9516,7796,81.9,20.463,5,3983,6,1.413031289,Predominantly Rural,PR,56.52,43.48,8714,7.3,2.5,1.2,4.5,6.9,18.8,0.7,9519,5,Con,49.33577111,6.910703519,8284,87.1,73.13997478,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,11.42210331,12.73812256,17.29400964,29.58457654,0.102901832
3837,E02003931,Bude & Stratton,9744,7800,80,19.489,5,3800,6,1.691161667,Predominantly Rural,PR,56.52,43.48,9292,7.7,2.5,0.8,9.5,7.7,16.4,0.8,9750,5,Con,59.35020705,8.738728279,8217,84.3,71.42857143,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,8.057363902,9.190701679,14.48557899,30.91907017,0.094348523
3838,E02003932,Poundstock & Kilkhampton,6950,5667,81.5,24.756,4,4680,7,0.97912167,Predominantly Rural,PR,56.52,43.48,6603,7.8,2.5,0.9,9.1,8.2,17.3,0.8,6953,4,Con,59.35020705,8.738728279,5940,85.5,100.1438849,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,7.184134489,8.284113282,13.05467212,29.95608057,0.131337011
3839,E02003933,Crackington & Tintagel,6450,5254,81.5,24.018,4,4583,7,1.089957855,Predominantly Rural,PR,56.52,43.48,6464,7.7,2.5,0.5,11.1,6.9,17.5,0.5,6447,4,Con,59.35020705,8.738728279,5502,85.3,107.9069767,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,6.408672979,7.224628713,11.81930693,31.82240099,0.137230685
3840,E02003934,Camelford & Tresmeer,6365,5095,80,27.5915,3.5,5026,8,1.019643125,Predominantly Rural,PR,56.52,43.48,6269,7.5,2.5,0.8,10.5,7.6,15.8,0.7,6369,3,Con,59.35020705,8.738728279,5357,84.2,109.3479969,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,7.576810788,8.693571543,14.10113256,29.20721008,0.139024051
3841,E02003935,Launceston,9400,6784,72.2,21.549,5,4169,7,2.647569444,Predominantly Rural,PR,56.52,43.48,9333,7,2.2,0.9,9.9,7.4,16,0.8,9396,4,Con,59.35020705,8.738728279,7279,77.4,74.04255319,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,10.03794724,11.90399657,17.58277081,21.21504339,0.09035056
3842,E02003936,Altarnun & Stoke Climsland,7906,6597,83.4,23.926,4,4575,7,1.223204554,Predominantly Rural,PR,56.52,43.48,7725,7.5,2.3,1.3,11.2,7.5,16.9,0.9,7910,4,Con,59.35020705,8.738728279,6867,86.9,88.03440425,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,8.340185598,9.190938511,13.48867314,32.76375405,0.117467403
3843,E02003937,Trebetherick & Whitecross,4958,4010,80.9,22.639,4,4355,7,2.377093463,Predominantly Rural,PR,56.52,43.48,5062,7.8,2,1,12.6,6.5,16.9,0.8,4957,4,Con,59.35020705,8.738728279,4240,85.5,140.3791852,high,0,0,1,0,0,0,0,0,0,1,0,0,7.529746049,8.376135915,13.74950612,34.72935599,0.17758835
3844,E02003938,Padstow & St Issey,6119,4852,79.3,22.254,4,4286,7,1.219326322,Predominantly Rural,PR,56.52,43.48,6075,7.4,2.9,0.7,10.8,7.1,14.9,0.9,6119,4,Con,59.35020705,8.738728279,5117,83.6,113.7440758,high,0,0,1,0,0,0,0,0,0,1,0,0,7.716179997,9.004115226,13.76131687,28.72427984,0.14106362
3845,E02003939,Wadebridge,6389,5205,81.5,14.21,6.5,2694,4,1.071269156,Predominantly Rural,PR,56.52,43.48,6357,8,2,0.9,12.8,6.5,17,0.9,6387,7,Con,59.35020705,8.738728279,5495,86,108.9372359,upmedian,0,0,0,0,0,1,0,0,0,0,0,1,8.129175947,9.186723297,14.31492843,32.57826019,0.139198218
3846,E02003940,"St Breward, Tredethy & Lanivet",5864,4904,83.6,22.807,4,4389,7,0.886845131,Predominantly Rural,PR,56.52,43.48,5654,7.5,2.2,1.1,12.4,7.1,15.3,1,5866,4,Con,59.35020705,8.738728279,5143,87.7,118.6903138,high,0,0,1,0,0,0,0,0,0,1,0,0,6.58377172,7.304563141,11.95613725,32.06579413,0.159413359
3847,E02003941,Bodmin East,7860,5907,75.2,22.4615,4.5,4319,7,2.204981625,Predominantly Rural,PR,56.52,43.48,7225,7.6,2.1,0.9,13.5,7,15.2,1.2,7855,4,Con,59.35020705,8.738728279,6262,79.7,88.54961832,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,9.884270194,11.58477509,17.34256055,22.07612457,0.118091639
3848,E02003942,Bodmin West,7191,5375,74.7,28.969,3,5170,8,1.962376506,Predominantly Rural,PR,56.52,43.48,6825,8,2.2,1,14.1,7.3,16,1.3,7195,3,Con,59.35020705,8.738728279,5739,79.8,96.78765123,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,9.908256881,11.86813187,17.52380952,22.43223443,0.122324159
3849,E02003943,St Ives & Halsetown,6671,5065,75.9,28.89,3,5157,8,2.028370675,Predominantly Rural,PR,56.52,43.48,6225,6.7,2.2,1,5.9,5.6,17.4,0.8,6673,3,Con,49.33577111,6.910703519,5402,81,104.3321841,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,7.320242564,8.144578313,12.38554217,31.45381526,0.144383483
3850,E02003944,Hayle,9279,7210,77.7,23.893,4,4569,7,1.924917579,Predominantly Rural,PR,56.52,43.48,8868,6.8,2.7,1,13.6,6.7,15.8,1.2,9279,4,Con,53.13796732,35.86475272,7641,82.3,75.00808277,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,7.646367731,8.806946324,14.11817772,28.33784393,0.097904836
3851,E02003945,"Towednack, Lelant & Carbis Bay",5665,4602,81.2,15.591,6,3032,5,1.607232546,Predominantly Rural,PR,56.52,43.48,5553,6.7,2.3,1.2,7.1,5.9,17.4,0.8,5667,6,Con,49.33577111,6.910703519,4840,85.4,122.8596646,high,0,0,0,0,1,0,0,0,0,1,0,0,6.950562898,7.671528903,12.13758329,35.58436881,0.163158753
3852,E02003946,"Marazion, St Erth & Gwinear Gwithian",8950,7017,78.4,23.746,4,4547,7,1.488129047,Predominantly Rural,PR,56.52,43.48,8548,7,2.6,0.9,9.7,7,19,1,8950,4,Con,49.33577111,6.910703519,7436,83.1,77.76536313,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,7.95840626,9.043051006,14.64670098,29.04773046,0.102954803
3853,E02003947,West Penwith & St Buryan,6206,4893,78.8,26.621,3.5,4900,8,0.977198697,Predominantly Rural,PR,56.52,43.48,5955,6.8,2.4,1,7.9,7,17.3,1,6209,3,Con,49.33577111,6.910703519,5181,83.5,112.1495327,high,0,1,0,0,0,0,0,0,0,1,0,0,6.767480162,7.590260285,12.17464316,32.34256927,0.149723012
3854,E02003948,Penzance North,7668,5862,76.4,35.3,2,5767,9,1.766485178,Predominantly Rural,PR,56.52,43.48,7219,6.9,2.3,0.9,8,6.8,16.1,1,7673,2,Con,49.33577111,6.910703519,6305,82.2,90.76682316,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,9.118467321,10.41695526,15.88862723,28.92367364,0.121256214
3855,E02003949,Penzance Quay,6440,4643,72.1,35.89,2.5,5815,9,3.689262148,Predominantly Rural,PR,56.52,43.48,5993,6.9,2.3,0.9,8.2,6.7,15.8,0.9,6440,2,Con,49.33577111,6.910703519,4996,77.6,108.0745342,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,7.839014867,8.710161855,12.81495078,29.73469047,0.150172699
3856,E02003950,St Just & Land's End,4954,3858,77.9,22.972,4,4413,7,2.102325581,Predominantly Rural,PR,56.52,43.48,4913,7,2.6,0.9,8.2,7.9,19.4,1,4953,4,Con,49.33577111,6.910703519,4097,82.7,140.4925313,high,0,0,1,0,0,0,0,0,0,1,0,0,6.710808876,7.63281091,12.9452473,30.93832689,0.178954903
3857,E02003951,Penzance South & Newlyn,5653,4411,78,25.9395,3.5,4826,8,1.701570681,Predominantly Rural,PR,56.52,43.48,5344,6.8,2.2,1.2,7.8,6.7,16.4,1,5655,3,Con,49.33577111,6.910703519,4675,82.7,123.120467,high,0,1,0,0,0,0,0,0,0,1,0,0,6.590986106,7.279191617,11.9011976,36.11526946,0.16943409
3858,E02003952,St Columb Minor & Porth,8833,6630,75.1,19.604,5,3824,6,1.738869735,Predominantly Rural,PR,56.52,43.48,7764,6.9,1.9,0.8,11.9,5.5,14,0.7,8828,5,Con,56.06891853,26.43968732,7101,80.4,78.79542624,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,7.505159118,8.90005152,14.29675425,23.27408552,0.108613012
3859,E02003953,St Columb Major & St Mawgan,10354,8088,78.1,22.4335,4.5,4313,7,1.336366221,Predominantly Rural,PR,56.52,43.48,9673,7.3,2.9,0.6,10.6,7.1,14.8,0.9,10356,4,Con,56.06891853,26.43968732,8602,83.1,67.22039791,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,7.635597683,8.994107309,14.49395224,25.52465626,0.087765491
3860,E02003954,Newquay West,7770,5320,68.5,24.9645,4,4698,7,2.829777971,Predominantly Rural,PR,56.52,43.48,6561,6.9,2,0.8,12.2,5.4,13.3,0.7,7766,4,Con,56.06891853,26.43968732,5734,73.8,89.57528958,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,8.038498034,9.038256363,12.95534217,23.92927907,0.135556459
3861,E02003955,Newquay East,9816,7032,71.6,17.2075,5.5,3394,5,2.360676943,Predominantly Rural,PR,56.52,43.48,8739,6.8,1.9,0.8,12,5.4,13.4,0.7,9821,6,Con,56.06891853,26.43968732,7527,76.7,70.90464548,upmedian,0,0,0,0,1,0,0,0,0,0,0,1,7.99482278,9.188694359,14.3494679,24.1904108,0.099561928
3862,E02003956,Roche & Goss Moor,7252,5419,74.7,31.6915,2.5,5478,9,1.290780142,Predominantly Rural,PR,56.52,43.48,6758,6.5,2.3,0.5,8.6,8.2,12.2,0.9,7254,2,Con,56.06891853,26.43968732,5818,80.2,95.97352454,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,8.836152487,10.35809411,16.02545132,22.31429417,0.12623075
3863,E02003957,Lostwithiel & Penwithick,9931,7695,77.5,26.9555,3.5,4945,8,1.663366337,Predominantly Rural,PR,56.52,43.48,9639,6.5,2.2,0.8,8.3,7.3,12.9,0.9,9929,3,Con,59.28058895,20.19569472,8160,82.2,70.08357668,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,8.098654709,9.368191721,14.38945949,25.98817305,0.089686099
3864,E02003958,"Trewoon, Coombe & Foxhole",7306,5764,78.9,28.166,3,5093,8,1.32873387,Predominantly Rural,PR,56.52,43.48,7198,8,2.4,0.6,10,8.1,15.6,1.1,7305,3,Con,56.06891853,26.43968732,6137,84,95.26416644,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,8.680638247,10.12781328,16.22672965,22.99249792,0.11907597
3865,E02003959,Par,6302,4924,78.1,23.574,4,4516,7,1.265822785,Predominantly Rural,PR,56.52,43.48,6121,7.4,2.5,0.9,8.3,7.7,16.9,0.8,6305,4,Con,56.06891853,26.43968732,5224,82.9,110.4411298,high,0,0,1,0,0,0,0,0,0,1,0,0,8.905171199,10.32511028,15.63470021,25.91079889,0.140904608
3866,E02003960,Tywardreath & Fowey,5498,4557,82.9,15.7395,6,3076,5,1.314441789,Predominantly Rural,PR,56.52,43.48,5574,7.5,2,1.5,5.6,7.2,16.7,0.9,5497,6,Con,56.06891853,26.43968732,4774,86.8,126.5914878,high,0,0,0,0,1,0,0,0,0,1,0,0,7.542857143,8.288482239,12.25331898,36.81377826,0.163265306
3867,E02003961,St Austell East & Carlyon Bay,8637,7077,81.9,12.756,7,2310,4,1.634584364,Predominantly Rural,PR,56.52,43.48,8547,7.7,2.4,1.1,10.9,7.3,16.4,1.1,8641,7,Con,56.06891853,26.43968732,7466,86.4,80.58353595,upmedian,0,0,0,0,0,1,0,0,0,0,0,1,8.217639853,9.418509419,14.44951445,29.10962911,0.102082483
3868,E02003962,St Austell North & Carclaze,6456,5071,78.5,26.5695,3.5,4892,8,1.623581337,Predominantly Rural,PR,56.52,43.48,6363,8,2.5,1,11.3,7.5,16.8,1.1,6460,3,Con,56.06891853,26.43968732,5418,83.9,107.8066914,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,9.797251327,11.31541726,16.17161716,25.66399497,0.136072935
3869,E02003963,St Austell Central,8893,6815,76.6,32.8815,3,5568,9,2.045870572,Predominantly Rural,PR,56.52,43.48,8691,8.3,2.6,1.1,11.8,7.7,17.4,1.2,8897,2,Con,56.06891853,26.43968732,7261,81.6,78.26380299,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,8.944209387,10.45909562,15.55632263,27.25808307,0.098396143
3870,E02003964,Mevagissey & Polgooth,7527,6339,84.2,19.423,5,3792,6,0.894709544,Predominantly Rural,PR,56.52,43.48,7334,6.9,2.2,0.9,9.1,6.9,16.2,0.9,7529,5,Con,56.06891853,26.43968732,6642,88.2,92.46711837,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,6.702246494,7.362967003,11.60349059,37.75565858,0.124115676
3871,E02003965,Wigton & Silloth,10270,8806,85.7,22.033,4,4255,7,0.623738764,Predominantly Rural,PR,58.65,41.35,9863,7.9,2.7,1.2,14.4,8.5,18.5,1,10275,4,Con,60.37763466,21.65439946,9182,89.4,29.69814995,low,0,0,1,0,0,0,0,0,0,0,0,0,9.020525747,10.15918078,14.58988137,29.676569,0.225063018
3872,E02003966,"Boltons, Warnell & Solway Coast",6679,5772,86.4,17.885,5.5,3515,6,0.693756194,Predominantly Rural,PR,58.65,41.35,6298,7.5,2.2,0.9,10.3,7.2,17.8,0.8,6681,5,Con,60.37763466,21.65439946,5974,89.4,45.66551879,lowmedian,0,0,0,1,0,0,0,0,0,0,1,0,7.73962804,8.590028581,12.59129883,30.51762464,0.357653791
3873,E02003967,Aspatria & Abbeytown,7426,6263,84.3,21.558,4,4171,7,0.736270368,Predominantly Rural,PR,58.65,41.35,7363,7.6,3.1,1,12.8,9,17.3,1.1,7429,4,Con,49.25118392,39.21248107,6532,88,41.07190951,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,8.15623887,9.330435964,14.30123591,27.04060845,0.296806364
3874,E02003968,"Maryport, Dearham & Crosby",8075,6823,84.5,18.906,5,3717,6,0.870170553,Predominantly Rural,PR,58.65,41.35,8095,7.3,3,1.4,13.7,10,17.6,1.1,8075,5,Con,49.25118392,39.21248107,7238,89.6,37.77089783,low,0,0,0,1,0,0,0,0,0,0,0,0,8.637910218,9.722050649,14.88573193,27.6590488,0.27439359
3875,E02003969,"Flimby, Ellenborough & Broughton Moor",5859,4625,78.9,37.1465,2,5891,9,1.180866966,Predominantly Rural,PR,58.65,41.35,5600,7.4,3.1,1.1,14.6,10.5,18,1.2,5862,2,Con,49.25118392,39.21248107,4996,85.3,52.05666496,lowmedian,1,0,0,0,0,0,0,0,0,0,1,0,9.246987952,10.96428571,16.51785714,22.125,0.376506024
3876,E02003970,West Cockermouth & Great Broughton,7500,6431,85.7,12.783,7,2323,4,1.883870968,Predominantly Rural,PR,58.65,41.35,7247,7.9,1.8,1,11.2,6.9,17,0.8,7504,7,Con,49.25118392,39.21248107,6802,90.7,40.66666667,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,7.618343195,8.527666621,13.50903822,27.63902304,0.308185404
3877,E02003971,East Cockermouth & Buttermere,7363,6379,86.6,7.289,9,782,2,1.047250966,Predominantly Rural,PR,58.65,41.35,7065,8.1,1.7,1.1,11.1,6.9,17.5,0.8,7366,9,Con,53.74973544,40.01128801,6729,91.4,41.42333288,lowmedian,0,0,0,0,0,0,0,1,0,0,1,0,7.95281583,8.874734607,13.5881104,30.24769993,0.31709792
3878,E02003972,Workington North & Seaton,8008,6522,81.4,21.112,4.5,4094,7,1.115684575,Predominantly Rural,PR,58.65,41.35,7930,6.7,2.4,1.1,14.6,8.4,15.3,1.2,8012,4,Con,49.25118392,39.21248107,6923,86.5,38.08691309,low,0,0,1,0,0,0,0,0,0,0,0,0,8.668934489,9.962168979,14.90542245,24.40100883,0.27433337
3879,E02003973,Workington West,7661,5806,75.8,51.179,1,6496,10,1.177008342,Predominantly Rural,PR,58.65,41.35,7448,7.1,2.6,0.9,15.3,8.8,16.2,1.2,7660,1,Con,49.25118392,39.21248107,6310,82.4,39.81203498,lowmedian,0,0,0,0,0,0,0,0,0,0,1,0,9.763887305,11.49301826,16.94414608,20.07250269,0.28516026
3880,E02003974,Workington East,6698,5407,80.7,34.15,2,5672,9,0.705489995,Predominantly Rural,PR,58.65,41.35,6666,7,2.5,1.1,15.1,8.7,16,1.2,6700,2,Con,49.25118392,39.21248107,5805,86.7,45.53598089,lowmedian,1,0,0,0,0,0,0,0,0,0,1,0,9.068753207,10.60606061,15.67656766,24.93249325,0.32067727
3881,E02003975,"Harrington, Stainburn & Great Clifton",6460,5447,84.3,13.641,7,2545,4,0.712625871,Predominantly Rural,PR,58.65,41.35,6262,7.5,2.7,1.1,15.1,8.8,16.4,1.2,6461,7,Con,49.25118392,39.21248107,5728,88.7,47.21362229,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,7.144846797,8.19227084,13.49409134,26.94027467,0.348189415
3882,E02003976,Keswick & Derwent Valley,6338,5068,80,11.09,8,1866,3,2.449693788,Predominantly Rural,PR,58.65,41.35,6182,6.9,1.7,1.2,9.4,6.2,17.3,0.5,6335,8,Con,53.74973544,40.01128801,5305,83.7,48.1224361,lowmedian,0,0,0,0,0,0,1,0,0,0,1,0,8.051289697,8.735037205,13.53930767,31.33290197,0.372744893
